HOST_ID,APARTMENT,HOUSE,CABIN,CONDOMINIUM,CAMPERRV,BUNGALOW,TOWNHOUSE,BOAT,BED_BREAKFAST,DORM,TREEHOUSE,YURT,CHALET,TENT,LOFT,OTHER
8556853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13759287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39525512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30734210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30115945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32005391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38027634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10936741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7633740,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17566052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17179347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9614304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13774169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21286518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15980816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17363808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26869259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19849450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9520139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23027452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42931985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21274060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25940496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27054652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15823970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47653354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355886,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14372052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49123244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8849839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373847,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10220435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37584695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7207028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30308997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22257381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27101877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10952526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13643895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20331331,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12328574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25465256,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13024859,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39456755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20435133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10590193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35749,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6561632,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26322633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42724337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36130869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26003146,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27663401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44186779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34297010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13424313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3737272,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12683237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9931335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14090176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23972943,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15981902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28379912,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38514732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10421063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092756,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14540599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9207095,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724729,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938802,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15537536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10556219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17309989,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33899676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12367587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131945,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33676845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25330374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28062101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12342766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20442522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36474358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19292422,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5791843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28772841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25041496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39284820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16835162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17170773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555983,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42436525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9951683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34219060,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12575330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25460065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7637853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17482326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409388,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6432638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38387186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46337971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14441471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26225330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11792289,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18988566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32552913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24843788,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17034883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26475960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34189648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458745,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30804330,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5787050,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25816390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22449579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21404681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19903240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18218129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43958809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22960405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23591558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40032160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17206245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7317822,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19853296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820099,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29543440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39401590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38879108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17613151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9840816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51344613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39743771,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44623605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934641,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42537846,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9263662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24916371,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19361478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12736784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6046471,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21935332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19294641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14683624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30318175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23352555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50893,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40594184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12361167,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7354306,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8977034,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31509,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
46325167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3543490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450548,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7673693,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8315334,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32916088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11972863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555957,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19799874,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8136493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8759150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42317546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6397518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9565783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382925,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35492206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5090190,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32940818,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24336313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37883624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393266,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11698717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7696606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27967988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32689598,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14943694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24596657,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445691,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12934911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23468733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39607395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10764824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30322585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5662531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37913323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45834046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47588576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21195629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26326126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35662043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9499722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39863754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31669424,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
26690621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900531,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8688905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595610,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20983122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13309620,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5425175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24693226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3839959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16685525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30667344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24902894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11194155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34370759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10397429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19033543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7953876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45917623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25966380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49275349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26394059,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30868481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42047742,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10853410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42419614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5806502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32069191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45601796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7613050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9354671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10944157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37087453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46422666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6565884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32532664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33530053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24166838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36383433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23165079,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20219487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49890833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6808886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45859720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13166405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37151043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43963978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11402413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24272378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38089313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20218854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212520,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45092482,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5744697,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8021,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333441,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9337200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19295720,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27603433,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468703,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38370991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40879225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20076237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25274592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17224304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23916634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9365736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18687921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15056324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31490741,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6577391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4630668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225830,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17940872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26390906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35017566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19333511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16405627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40638620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37525888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48891432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7942577,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32426630,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33705141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16441896,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8608392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31106716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194079,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19338313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28011170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6494908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20380795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11543719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4328101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13439814,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
40215306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11984004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46795487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3819432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8784863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15188659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17928378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24825213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24134769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14345711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50225118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22422326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21420064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7979440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9730643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218633,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36057637,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
